Command	Product ID	full description lang first	short description lang first	Product name lang first	full description lang first	short description lang first	Product name lang first	full description lang first	short description lang first	Product name lang first	full description lang first	short description lang first	Product name lang first
u	A001	full description	short description	Toshiba A100	full description	short description	Toshiba A100	full description	short description	Toshiba A100	full description	short description	Toshiba A100
u	A002	full description	short description	Toshiba A100	full description	short description	Toshiba A100	full description	short description	Toshiba A100	full description	short description	Toshiba A100
u	A003	full description	short description	Toshiba A100	full description	short description	Toshiba A100	full description	short description	Toshiba A100	full description	short description	Toshiba A100
u	A004	full description	short description	Toshiba A100	full description	short description	Toshiba A100	full description	short description	Toshiba A100	full description	short description	Toshiba A100
u	A005	full description	short description	Toshiba A100	full description	short description	Toshiba A100	full description	short description	Toshiba A100	full description	short description	Toshiba A100
u	A006	full description	short description	Toshiba A100	full description	short description	Toshiba A100	full description	short description	Toshiba A100	full description	short description	Toshiba A100
u	A008	full description	short description	Toshiba A100	full description	short description	Toshiba A100	full description	short description	Toshiba A100	full description	short description	Toshiba A100
u	A009	full description	short description	Toshiba A100	full description	short description	Toshiba A100	full description	short description	Toshiba A100	full description	short description	Toshiba A100
u	A010	full description	short description	Toshiba A100	full description	short description	Toshiba A100	full description	short description	Toshiba A100	full description	short description	Toshiba A100
u	A011	full description	short description	Toshiba A100	full description	short description	Toshiba A100	full description	short description	Toshiba A100	full description	short description	Toshiba A100
